u,v,weight
10322,25676,1.0
10322,25882,13.000000000000004
10322,25964,15.000000000000016
10322,26010,4.0
10322,26046,2.0
10322,26104,22.000000000000025
10322,26231,2.0
10322,26437,1.0
10322,26688,1.0
10322,26696,7.0000000000000036
10322,26770,2.0
10322,26779,2.0
10322,26787,1.0
10322,26965,1.0
10322,27080,2.0
10322,27338,1.0
10322,27803,1.0
10322,28337,1.0
10322,28338,2.0
10322,28566,1.0
10322,28638,3.0
10322,28982,1.0
10322,29048,1.0
10322,29337,24.00000000000004
10322,29385,1.0
10322,29473,2.0
10322,29544,17.000000000000004
10322,29629,4.0
10322,29860,1.0
10322,30034,2.0
10322,30323,1.0
10322,30348,1.0
10322,30814,1.0
10322,30896,2.0
10322,31497,1.0
10322,31714,3.0
10322,31798,1.0
10322,32307,1.0
10322,32445,2.0
10322,32488,3.0
10322,32528,1.0
10322,32586,7.0000000000000036
10322,32671,1.0
10322,33091,1.0
10322,33183,18.000000000000018
10322,33715,7.0000000000000036
10322,34119,4.0
10322,34201,2.0
10322,34375,2.0
10322,35001,1.0
10322,35113,1.0
10322,35219,1.0
10322,35390,1.0
10322,35447,1.0
10322,35836,2.0
10322,36254,1.0
10322,36398,3.0
10322,36540,1.0
10322,36994,1.0
10322,37012,1.0
10322,37049,1.0
10322,37935,1.0
10322,38198,6.000000000000003
10322,38529,1.0
10322,39629,1.0
10322,40265,2.0
10322,40400,1.0
10322,40616,1.0
10322,40703,2.0
10322,41077,2.0
10322,41286,1.0
10322,41296,1.0
10322,41315,1.0
10322,41710,1.0
10322,41792,2.0
10322,41813,2.0
10322,41907,1.0
10322,42064,2.0
10322,42223,2.0
10322,42297,1.0
10322,42675,2.0
10322,42871,1.0
10322,42909,1.0
10322,43582,1.0
10322,43660,2.0
10322,43693,1.0
10322,43694,1.0
10322,43727,2.0
10322,43778,1.0
10322,44025,1.0
10322,44151,1.0
10322,44157,3.0
10322,44578,1.0
10322,44686,2.0
10322,44780,2.0
10322,45020,2.0
10322,45113,1.0
10322,45933,1.0
10322,46027,2.0
10322,46346,3.0
10322,46773,2.0
10322,46798,1.0
10322,46895,2.0
10322,46931,2.0
10322,47045,1.0
10322,47065,2.0
10322,47135,1.0
10322,47221,2.0
10322,47374,1.0
10322,47404,1.0
10322,47570,2.0
10322,47742,1.0
10322,47764,1.0
10322,48018,2.0
10358,10428,9.0
10358,10532,3.0
10358,10687,12.000000000000005
10358,10705,1.0
10358,11369,2.0
10358,12112,1.0
10358,16689,1.0
10358,17271,1.0
10358,19003,1.0
10358,26151,1.0
10358,26231,1.0
10358,27803,1.0
10358,29399,1.0
10358,30323,1.0
10358,32551,1.0
10358,32800,1.0
10358,34718,1.0
10358,36465,1.0
10358,36799,1.0
10358,37733,1.0
10358,43783,1.0
10358,44332,1.0
10358,47374,3.0
10415,10787,3.0
10415,11401,1.0
10415,12584,66.00000000000023
10415,16879,6.000000000000003
10415,17424,2.0
10415,21483,1.0
10415,26399,1.0
10415,29860,3.0
10415,29965,6.000000000000003
10415,31087,3.0
10415,32287,2.0
10415,33133,61.00000000000007
10415,36145,29.000000000000046
10415,40890,11.000000000000002
10415,41387,20.0
10415,43482,3.0
10415,43883,8.0
10415,45754,1.0
10428,10687,167.00000000000023
10428,10705,1.0
10428,10771,2.0
10428,10836,4.0
10428,11375,3.0
10428,12140,3.0
10428,17871,1.0
10428,19731,1.0
10428,21804,1.0
10428,22038,4.0
10428,23606,2.0
10428,26101,1.0
10428,27411,3.0
10428,27788,13.000000000000004
10428,29860,15.000000000000016
10428,30997,1.0
10428,31492,10.0
10428,31848,3.0
10428,32003,8.0
10428,32345,8.0
10428,32535,10.0
10428,32725,2.0
10428,32800,4.0
10428,32871,1.0
10428,33013,5.0
10428,33080,9.0
10428,33091,4.0
10428,33216,4.0
10428,33326,6.000000000000003
10428,33394,2.0
10428,33446,6.000000000000003
10428,33462,6.000000000000003
10428,33483,6.000000000000003
10428,33655,2.0
10428,33711,5.0
10428,33740,7.0000000000000036
10428,33765,2.0
10428,33766,5.0
10428,33857,6.000000000000003
10428,33907,5.0
10428,33918,6.000000000000003
10428,33930,9.0
10428,33942,2.0
10428,34045,2.0
10428,34057,5.0
10428,34079,2.0
10428,34171,1.0
10428,34189,3.0
10428,34234,6.000000000000003
10428,34272,2.0
10428,34296,9.0
10428,34300,4.0
10428,34369,2.0
10428,34404,7.0000000000000036
10428,34419,6.000000000000003
10428,34447,5.0
10428,34463,3.0
10428,34515,5.0
10428,34606,6.000000000000003
10428,34626,1.0
10428,34658,10.0
10428,34739,2.0
10428,34741,2.0
10428,34862,3.0
10428,34867,5.0
10428,34898,4.0
10428,34933,2.0
10428,34938,3.0
10428,34957,4.0
10428,34965,2.0
10428,34977,8.0
10428,35001,1.0
10428,35017,3.0
10428,35152,8.0
10428,35173,4.0
10428,35234,2.0
10428,35235,7.0000000000000036
10428,35301,4.0
10428,35306,2.0
10428,35405,8.0
10428,35428,2.0
10428,35447,5.0
10428,35498,4.0
10428,35512,7.0000000000000036
10428,35551,7.0000000000000036
10428,35569,7.0000000000000036
10428,35572,11.000000000000002
10428,35602,1.0
10428,35665,2.0
10428,35678,1.0
10428,35712,3.0
10428,35724,2.0
10428,35734,5.0
10428,35770,4.0
10428,35777,1.0
10428,35806,5.0
10428,35836,2.0
10428,35837,5.0
10428,35840,3.0
10428,35841,1.0
10428,35845,2.0
10428,35848,3.0
10428,35882,3.0
10428,35885,1.0
10428,35888,6.000000000000003
10428,35890,5.0
10428,35910,3.0
10428,35928,6.000000000000003
10428,35934,1.0
10428,35957,6.000000000000003
10428,35990,3.0
10428,36126,4.0
10428,36177,8.0
10428,36208,3.0
10428,36217,2.0
10428,36222,3.0
10428,36252,6.000000000000003
10428,36305,4.0
10428,36312,5.0
10428,36346,5.0
10428,36369,7.0000000000000036
10428,36465,4.0
10428,36474,4.0
10428,36484,10.0
10428,36533,6.000000000000003
10428,36626,7.0000000000000036
10428,36646,11.000000000000002
10428,36660,7.0000000000000036
10428,36682,5.0
10428,36684,13.000000000000004
10428,36695,5.0
10428,36799,3.0
10428,36858,1.0
10428,36881,5.0
10428,36911,2.0
10428,36974,7.0000000000000036
10428,36990,8.0
10428,37000,2.0
10428,37012,7.0000000000000036
10428,37019,5.0
10428,37037,3.0
10428,37044,3.0
10428,37063,4.0
10428,37084,3.0
10428,37088,1.0
10428,37095,7.0000000000000036
10428,37108,6.000000000000003
10428,37127,5.0
10428,37138,6.000000000000003
10428,37208,3.0
10428,37224,3.0
10428,37243,1.0
10428,37244,8.0
10428,37270,2.0
10428,37294,6.000000000000003
10428,37353,3.0
10428,37371,1.0
10428,37390,7.0000000000000036
10428,37391,11.000000000000002
10428,37438,7.0000000000000036
10428,37507,2.0
10428,37509,5.0
10428,37541,1.0
10428,37568,11.000000000000002
10428,37585,8.0
10428,37599,4.0
10428,37610,2.0
10428,37631,2.0
10428,37699,1.0
10428,37756,5.0
10428,37853,3.0
10428,37927,6.000000000000003
10428,37935,6.000000000000003
10428,37948,3.0
10428,37969,5.0
10428,37993,8.0
10428,38133,2.0
10428,38144,5.0
10428,38147,5.0
10428,38153,2.0
10428,38177,7.0000000000000036
10428,38198,6.000000000000003
10428,38208,1.0
10428,38214,4.0
10428,38227,2.0
10428,38238,3.0
10428,38241,6.000000000000003
10428,38252,7.0000000000000036
10428,38286,1.0
10428,38303,3.0
10428,38421,9.0
10428,38455,6.000000000000003
10428,38461,6.000000000000003
10428,38477,3.0
10428,38479,5.0
10428,38482,4.0
10428,38487,6.000000000000003
10428,38514,9.0
10428,38519,6.000000000000003
10428,38561,4.0
10428,38582,3.0
10428,38620,7.0000000000000036
10428,38648,2.0
10428,38682,9.0
10428,38687,1.0
10428,38708,1.0
10428,38710,3.0
10428,38711,2.0
10428,38721,5.0
10428,38748,6.000000000000003
10428,38752,5.0
10428,38767,6.000000000000003
10428,38768,9.0
10428,38769,1.0
10428,38772,3.0
10428,38791,5.0
10428,38792,8.0
10428,38851,4.0
10428,38893,1.0
10428,38987,1.0
10428,39067,4.0
10428,39126,3.0
10428,39141,1.0
10428,39164,3.0
10428,39212,1.0
10428,39274,9.0
10428,39275,1.0
10428,39295,4.0
10428,39332,5.0
10428,39394,6.000000000000003
10428,39401,4.0
10428,39438,3.0
10428,39500,2.0
10428,39505,6.000000000000003
10428,39525,1.0
10428,39585,6.000000000000003
10428,39595,5.0
10428,39629,3.0
10428,39630,1.0
10428,39651,4.0
10428,39662,4.0
10428,39716,1.0
10428,39718,1.0
10428,39791,10.0
10428,39858,4.0
10428,39870,6.000000000000003
10428,39935,8.0
10428,39959,9.0
10428,39961,3.0
10428,39964,2.0
10428,40054,2.0
10428,40057,6.000000000000003
10428,40085,7.0000000000000036
10428,40106,2.0
10428,40109,3.0
10428,40171,4.0
10428,40174,4.0
10428,40219,7.0000000000000036
10428,40235,5.0
10428,40344,4.0
10428,40351,2.0
10428,40400,3.0
10428,40441,4.0
10428,40545,4.0
10428,40577,9.0
10428,40596,1.0
10428,40646,5.0
10428,40654,3.0
10428,40703,3.0
10428,40832,6.000000000000003
10428,40854,1.0
10428,40858,3.0
10428,40890,1.0
10428,40897,11.000000000000002
10428,40913,5.0
10428,40944,5.0
10428,40958,1.0
10428,41001,6.000000000000003
10428,41015,4.0
10428,41037,2.0
10428,41069,2.0
10428,41075,5.0
10428,41136,6.000000000000003
10428,41206,1.0
10428,41264,6.000000000000003
10428,41284,4.0
10428,41315,1.0
10428,41398,3.0
10428,41399,3.0
10428,41418,2.0
10428,41434,3.0
10428,41435,4.0
10428,41475,3.0
10428,41479,3.0
10428,41492,3.0
10428,41508,4.0
10428,41522,1.0
10428,41536,8.0
10428,41577,4.0
10428,41613,2.0
10428,41626,7.0000000000000036
10428,41637,8.0
10428,41654,5.0
10428,41659,4.0
10428,41668,6.000000000000003
10428,41696,1.0
10428,41718,3.0
10428,41948,5.0
10428,41950,3.0
10428,42015,4.0
10428,42052,2.0
10428,42057,2.0
10428,42186,7.0000000000000036
10428,42219,4.0
10428,42223,1.0
10428,42319,5.0
10428,42331,5.0
10428,42340,5.0
10428,42410,2.0
10428,42435,1.0
10428,42476,5.0
10428,42519,2.0
10428,42521,3.0
10428,42534,2.0
10428,42594,1.0
10428,42667,3.0
10428,42675,2.0
10428,42676,9.0
10428,42691,8.0
10428,42758,5.0
10428,42763,1.0
10428,42827,7.0000000000000036
10428,42872,4.0
10428,42895,2.0
10428,42909,3.0
10428,42942,5.0
10428,43016,4.0
10428,43063,3.0
10428,43086,10.0
10428,43099,3.0
10428,43142,3.0
10428,43146,3.0
10428,43178,7.0000000000000036
10428,43221,1.0
10428,43256,4.0
10428,43275,7.0000000000000036
10428,43323,4.0
10428,43355,2.0
10428,43373,1.0
10428,43410,4.0
10428,43421,5.0
10428,43446,12.000000000000005
10428,43485,2.0
10428,43493,4.0
10428,43522,5.0
10428,43551,3.0
10428,43582,4.0
10428,43608,6.000000000000003
10428,43615,5.0
10428,43689,4.0
10428,43705,7.0000000000000036
10428,43738,8.0
10428,43778,4.0
10428,43872,1.0
10428,43902,2.0
10428,43965,3.0
10428,43969,3.0
10428,43972,5.0
10428,44022,1.0
10428,44029,6.000000000000003
10428,44222,1.0
10428,44279,4.0
10428,44282,3.0
10428,44310,9.0
10428,44332,3.0
10428,44376,4.0
10428,44437,1.0
10428,44438,4.0
10428,44503,2.0
10428,44527,5.0
10428,44645,3.0
10428,44674,3.0
10428,44729,1.0
10428,44773,7.0000000000000036
10428,44795,2.0
10428,44869,3.0
10428,44873,3.0
10428,44876,6.000000000000003
10428,44881,3.0
10428,44898,3.0
10428,44900,1.0
10428,45008,3.0
10428,45035,5.0
10428,45176,5.0
10428,45319,2.0
10428,45335,6.000000000000003
10428,45353,1.0
10428,45369,6.000000000000003
10428,45381,2.0
10428,45410,4.0
10428,45419,5.0
10428,45437,2.0
10428,45443,2.0
10428,45450,3.0
10428,45486,1.0
10428,45502,12.000000000000005
10428,45545,1.0
10428,45546,3.0
10428,45557,7.0000000000000036
10428,45601,1.0
10428,45624,4.0
10428,45634,5.0
10428,45652,3.0
10428,45664,2.0
10428,45719,7.0000000000000036
10428,45751,6.000000000000003
10428,45794,4.0
10428,45801,13.000000000000004
10428,45816,5.0
10428,45819,7.0000000000000036
10428,45823,1.0
10428,45845,7.0000000000000036
10428,45922,2.0
10428,45987,4.0
10428,46067,2.0
10428,46123,10.0
10428,46191,8.0
10428,46227,7.0000000000000036
10428,46248,1.0
10428,46272,9.0
10428,46274,3.0
10428,46333,9.0
10428,46387,6.000000000000003
10428,46481,4.0
10428,46531,6.000000000000003
10428,46546,4.0
10428,46550,1.0
10428,46564,2.0
10428,46624,5.0
10428,46637,1.0
10428,46689,5.0
10428,46715,6.000000000000003
10428,46722,6.000000000000003
10428,46784,3.0
10428,46798,3.0
10428,46827,3.0
10428,46840,4.0
10428,46895,1.0
10428,46922,2.0
10428,46976,4.0
10428,46978,1.0
10428,47131,6.000000000000003
10428,47135,1.0
10428,47211,7.0000000000000036
10428,47216,1.0
10428,47252,8.0
10428,47284,2.0
10428,47314,5.0
10428,47322,2.0
10428,47404,2.0
10428,47588,3.0
10428,47605,6.000000000000003
10428,47936,2.0
10428,47967,7.0000000000000036
10428,48010,8.0
10428,48028,6.000000000000003
10428,48060,3.0
10428,48087,2.0
10481,10771,1.0
10481,11003,3.0
10481,19714,1.0
10481,22771,2.0
10481,23480,1.0
10481,23965,3.0
10481,24328,5.0
10481,24490,3.0
10481,24914,1.0
10481,25398,3.0
10481,25732,1.0
10481,26372,1.0
10481,26437,2.0
10481,26787,1.0
10481,27338,1.0
10481,27777,1.0
10481,27783,3.0
10481,27835,3.0
10481,27866,1.0
10481,27990,4.0
10481,29221,1.0
10481,29349,1.0
10481,29554,2.0
10481,30176,1.0
10481,30896,4.0
10481,31087,1.0
10481,31497,3.0
10481,31714,2.0
10481,32671,1.0
10481,34458,2.0
10481,34663,1.0
10481,35390,2.0
10481,36254,4.0
10481,38485,2.0
10481,38718,3.0
10532,10687,1.0
10532,10807,1.0
10532,10836,1.0
10532,11369,1.0
10532,11684,2.0
10532,14581,73.0
10532,15194,8.0
10532,16140,1.0
10532,16271,1.0
10532,16435,63.00000000000029
10532,16689,8.0
10532,17091,2.0
10532,17239,1.0
10532,18676,3.0
10532,19003,1.0
10532,19294,6.000000000000003
10532,22771,1.0
10532,23429,7.0000000000000036
10532,23480,35.000000000000085
10532,23488,3.0
10532,23501,1.0
10532,24490,2.0
10532,24510,9.0
10532,24618,44.00000000000005
10532,25170,43.000000000000135
10532,26010,10.0
10532,26151,19.000000000000007
10532,26231,14.000000000000007
10532,26372,38.000000000000014
10532,26458,8.0
10532,26486,32.0
10532,26719,18.000000000000018
10532,26779,30.000000000000032
10532,26879,15.000000000000016
10532,27257,40.0
10532,27783,6.000000000000003
10532,28555,31.000000000000036
10532,28638,30.000000000000032
10532,28882,54.00000000000006
10532,29221,3.0
10532,30323,53.00000000000025
10532,30724,23.000000000000007
10532,30810,4.0
10532,31065,49.00000000000006
10532,31527,55.00000000000024
10532,31722,1.0
10532,31977,11.000000000000002
10532,32551,45.00000000000005
10532,32671,13.000000000000004
10532,32821,41.00000000000004
10532,34059,3.0
10532,37771,18.000000000000018
10532,38150,1.0
10532,40265,52.00000000000008
10532,40357,16.0
10532,40890,2.0
10532,46931,1.0
10532,48068,1.0
10612,10807,5.0
10612,11375,3.0
10612,11684,14.000000000000007
10612,12112,6.000000000000003
10612,12235,7.0000000000000036
10612,14581,57.00000000000003
10612,15194,108.0000000000007
10612,15497,70.00000000000041
10612,15814,47.000000000000114
10612,16140,36.0000000000001
10612,16435,52.00000000000008
10612,16514,1.0
10612,16633,7.0000000000000036
10612,16689,4.0
10612,17218,7.0000000000000036
10612,18077,33.0
10612,18123,6.000000000000003
10612,18523,16.0
10612,18676,30.000000000000032
10612,18689,31.000000000000036
10612,19003,4.0
10612,19070,1.0
10612,19178,6.000000000000003
10612,19294,75.00000000000018
10612,19750,1.0
10612,19908,1.0
10612,20250,1.0
10612,20310,38.000000000000014
10612,20639,1.0
10612,21348,8.0
10612,21439,4.0
10612,21981,2.0
10612,22239,98.0000000000006
10612,22625,1.0
10612,22734,1.0
10612,22771,1.0
10612,23023,1.0
10612,23042,1.0
10612,23093,1.0
10612,23429,8.0
10612,23480,16.0
10612,23488,5.0
10612,23543,11.000000000000002
10612,23573,1.0
10612,23765,41.00000000000004
10612,23853,13.000000000000004
10612,23900,1.0
10612,23935,1.0
10612,23955,2.0
10612,23965,1.0
10612,24235,28.000000000000014
10612,24284,9.0
10612,24328,2.0
10612,24490,4.0
10612,24510,7.0000000000000036
10612,24618,7.0000000000000036
10612,24630,34.000000000000064
10612,24973,43.000000000000135
10612,25066,40.0
10612,25170,16.0
10612,25454,9.0
10612,25588,2.0
10612,25676,4.0
10612,25882,3.0
10612,25964,1.0
10612,26046,4.0
10612,26151,8.0
10612,26231,6.000000000000003
10612,26372,10.0
10612,26486,7.0000000000000036
10612,26719,11.000000000000002
10612,26779,3.0
10612,27080,11.000000000000002
10612,27130,2.0
10612,27257,4.0
10612,27266,12.000000000000005
10612,27777,5.0
10612,27783,7.0000000000000036
10612,27803,15.000000000000016
10612,27866,3.0
10612,27990,3.0
10612,28338,24.00000000000004
10612,28555,5.0
10612,28566,10.0
10612,28630,11.000000000000002
10612,28638,4.0
10612,28882,7.0000000000000036
10612,28982,16.0
10612,29221,2.0
10612,29385,6.000000000000003
10612,29544,7.0000000000000036
10612,29599,3.0
10612,30000,23.000000000000007
10612,30034,19.000000000000007
10612,30323,9.0
10612,30896,3.0
10612,31065,1.0
10612,31087,2.0
10612,31497,2.0
10612,31527,6.000000000000003
10612,31714,5.0
10612,31798,2.0
10612,32307,20.0
10612,32445,2.0
10612,32528,8.0
10612,32551,4.0
10612,32671,1.0
10612,32776,3.0
10612,32821,5.0
10612,33183,4.0
10612,33483,1.0
10612,33628,3.0
10612,34062,10.0
10612,34119,1.0
10612,34201,6.000000000000003
10612,34297,5.0
10612,34663,2.0
10612,35219,5.0
10612,35770,1.0
10612,35910,1.0
10612,36254,33.0
10612,37036,3.0
10612,37771,8.0
10612,38303,1.0
10612,38604,28.000000000000014
10612,38718,6.000000000000003
10612,38958,13.000000000000004
10612,39561,3.0
10612,39902,4.0
10612,40174,10.0
10612,40198,9.0
10612,40265,5.0
10612,40357,4.0
10612,40474,1.0
10612,40724,34.000000000000064
10612,40890,12.000000000000005
10612,41077,3.0
10612,41387,1.0
10612,42015,1.0
10612,42319,7.0000000000000036
10612,42667,1.0
10612,42909,1.0
10612,43063,1.0
10612,43485,1.0
10612,43831,1.0
10612,44412,17.000000000000004
10612,44913,1.0
10612,45113,4.0
10612,45353,6.000000000000003
10612,45526,1.0
10612,45598,14.000000000000007
10612,46175,1.0
10612,46895,2.0
10612,47221,4.0
10612,47374,14.000000000000007
10612,47573,1.0
10687,10705,1.0
10687,10836,2.0
10687,11369,2.0
10687,11375,2.0
10687,12140,1.0
10687,13121,1.0
10687,17871,2.0
10687,19294,1.0
10687,21720,1.0
10687,22625,1.0
10687,24490,1.0
10687,28630,1.0
10687,31492,1.0
10687,31913,1.0
10687,32725,2.0
10687,32871,2.0
10687,32893,1.0
10687,33326,1.0
10687,33446,1.0
10687,33462,1.0
10687,33918,1.0
10687,33930,1.0
10687,34045,1.0
10687,34057,1.0
10687,34189,2.0
10687,34300,1.0
10687,34463,1.0
10687,34626,1.0
10687,34867,2.0
10687,34926,1.0
10687,34938,1.0
10687,34965,1.0
10687,35113,1.0
10687,35173,2.0
10687,35290,1.0
10687,35405,1.0
10687,35498,1.0
10687,35512,1.0
10687,35602,1.0
10687,35665,1.0
10687,35683,2.0
10687,35708,2.0
10687,35712,1.0
10687,35734,1.0
10687,35806,1.0
10687,35841,1.0
10687,35897,1.0
10687,36208,1.0
10687,36222,2.0
10687,36346,2.0
10687,36369,1.0
10687,36446,1.0
10687,36465,1.0
10687,36626,1.0
10687,36660,2.0
10687,36858,1.0
10687,36911,1.0
10687,36990,2.0
10687,36994,1.0
10687,37044,2.0
10687,37113,1.0
10687,37244,1.0
10687,37371,1.0
10687,37507,1.0
10687,37529,1.0
10687,37568,1.0
10687,37585,2.0
10687,37599,1.0
10687,37610,2.0
10687,37756,1.0
10687,38153,2.0
10687,38178,1.0
10687,38252,1.0
10687,38303,1.0
10687,38461,2.0
10687,38477,1.0
10687,38582,1.0
10687,38620,3.0
10687,38648,2.0
10687,38682,1.0
10687,38710,1.0
10687,38711,3.0
10687,38714,1.0
10687,38721,1.0
10687,38748,1.0
10687,38767,1.0
10687,38877,1.0
10687,38987,4.0
10687,38993,1.0
10687,39141,1.0
10687,39158,1.0
10687,39273,1.0
10687,39438,1.0
10687,39630,2.0
10687,39688,1.0
10687,39727,1.0
10687,39791,1.0
10687,39959,1.0
10687,40054,2.0
10687,40106,2.0
10687,40351,3.0
10687,40441,2.0
10687,40703,1.0
10687,40832,3.0
10687,40858,2.0
10687,40897,1.0
10687,41015,2.0
10687,41069,1.0
10687,41211,1.0
10687,41399,2.0
10687,41434,1.0
10687,41475,1.0
10687,41486,3.0
10687,41522,2.0
10687,41654,1.0
10687,41668,2.0
10687,41950,2.0
10687,42048,1.0
10687,42057,2.0
10687,42119,1.0
10687,42166,1.0
10687,42219,2.0
10687,42319,3.0
10687,42331,1.0
10687,42534,2.0
10687,42676,1.0
10687,42691,1.0
10687,42872,2.0
10687,42895,2.0
10687,43063,1.0
10687,43086,1.0
10687,43221,1.0
10687,43480,1.0
10687,43493,1.0
10687,43522,3.0
10687,43601,1.0
10687,43872,1.0
10687,43883,1.0
10687,43902,1.0
10687,44169,1.0
10687,44279,3.0
10687,44471,1.0
10687,45111,1.0
10687,45233,1.0
10687,45319,1.0
10687,45322,1.0
10687,45450,2.0
10687,45526,1.0
10687,45557,2.0
10687,45794,1.0
10687,46251,2.0
10687,46333,2.0
10687,46481,1.0
10687,46546,1.0
10687,46611,1.0
10687,46624,1.0
10687,46689,1.0
10687,46745,1.0
10687,47252,1.0
10687,47404,1.0
10687,47605,3.0
10687,47999,1.0
10687,48061,1.0
10705,10771,1.0
10705,10807,20.0
10705,11369,25.0
10705,12112,1.0
10705,12354,7.0000000000000036
10705,12398,2.0
10705,13797,3.0
10705,14581,1.0
10705,14800,1.0
10705,15497,1.0
10705,15644,3.0
10705,15814,3.0
10705,16388,1.0
10705,17136,1.0
10705,17699,2.0
10705,17944,1.0
10705,18700,1.0
10705,19860,1.0
10705,23965,1.0
10705,24292,2.0
10705,24826,2.0
10705,26046,1.0
10705,26104,3.0
10705,26231,1.0
10705,28768,1.0
10705,29221,1.0
10705,30348,1.0
10705,30724,1.0
10705,30810,1.0
10705,31722,1.0
10705,31977,3.0
10705,32671,1.0
10705,32800,1.0
10705,33326,1.0
10705,33800,1.0
10705,34059,2.0
10705,35957,1.0
10705,36312,1.0
10705,37063,1.0
10705,38018,2.0
10705,38150,2.0
10705,38485,1.0
10705,38519,1.0
10705,38620,1.0
10705,39688,1.0
10705,39935,1.0
10705,40054,1.0
10705,40410,2.0
10705,41434,1.0
10705,42435,1.0
10705,42519,1.0
10705,42895,1.0
10705,43269,1.0
10705,43530,1.0
10705,43709,1.0
10705,43738,1.0
10705,43968,2.0
10705,44048,1.0
10705,44262,1.0
10705,44450,2.0
10705,44929,1.0
10705,45601,1.0
10705,45691,1.0
10705,46123,1.0
10705,47138,1.0
10705,47999,1.0
10771,10787,7.0000000000000036
10771,11375,26.00000000000004
10771,12140,6.000000000000003
10771,13797,29.000000000000046
10771,13850,82.00000000000009
10771,14581,5.0
10771,15194,13.000000000000004
10771,15497,4.0
10771,15814,2.0
10771,16007,4.0
10771,16140,5.0
10771,16325,27.00000000000003
10771,16435,4.0
10771,16633,26.00000000000004
10771,17289,42.000000000000014
10771,18077,2.0
10771,18319,14.000000000000007
10771,18523,3.0
10771,18672,1.0
10771,18689,1.0
10771,19178,1.0
10771,19294,3.0
10771,19403,8.0
10771,19908,12.000000000000005
10771,21336,1.0
10771,21439,2.0
10771,21804,5.0
10771,22107,4.0
10771,22305,14.000000000000007
10771,23086,2.0
10771,23429,6.000000000000003
10771,23480,1.0
10771,23488,1.0
10771,23543,7.0000000000000036
10771,23853,4.0
10771,23965,2.0
10771,24284,3.0
10771,24328,2.0
10771,24474,1.0
10771,24490,3.0
10771,24510,3.0
10771,24618,1.0
10771,24914,6.000000000000003
10771,24920,3.0
10771,24967,4.0
10771,24973,7.0000000000000036
10771,25170,2.0
10771,25192,8.0
10771,25398,2.0
10771,25454,2.0
10771,25588,5.0
10771,25676,1.0
10771,25732,1.0
10771,26010,12.000000000000005
10771,26151,2.0
10771,26372,4.0
10771,26486,5.0
10771,26533,4.0
10771,26696,1.0
10771,26719,1.0
10771,26770,3.0
10771,27080,2.0
10771,27130,2.0
10771,27257,1.0
10771,27338,4.0
10771,27777,2.0
10771,27783,3.0
10771,27803,1.0
10771,27835,3.0
10771,27990,2.0
10771,28502,4.0
10771,28566,3.0
10771,28630,5.0
10771,28882,4.0
10771,29221,1.0
10771,29349,6.000000000000003
10771,29629,3.0
10771,30034,3.0
10771,30176,1.0
10771,30348,1.0
10771,30814,1.0
10771,30896,3.0
10771,31714,1.0
10771,32528,2.0
10771,32551,1.0
10771,32671,5.0
10771,33715,3.0
10771,34297,2.0
10771,34458,3.0
10771,34663,1.0
10771,35390,1.0
10771,37049,2.0
10771,37771,1.0
10771,38150,1.0
10771,38718,3.0
10771,39561,3.0
10771,40357,3.0
10771,40890,4.0
10771,43292,6.000000000000003
10771,43480,4.0
10771,44151,3.0
10771,44936,4.0
10771,45526,3.0
10771,45598,3.0
10771,46346,14.000000000000007
10771,46895,2.0
10787,11375,1.0
10787,11401,1.0
10787,12584,1.0
10787,15194,8.0
10787,15497,1.0
10787,16007,6.000000000000003
10787,16140,1.0
10787,16325,8.0
10787,16435,1.0
10787,16633,1.0
10787,17424,2.0
10787,17699,1.0
10787,18077,3.0
10787,18319,5.0
10787,18523,29.000000000000046
10787,18672,1.0
10787,18676,5.0
10787,19403,2.0
10787,19908,3.0
10787,20310,6.000000000000003
10787,20932,2.0
10787,21336,60.00000000000024
10787,21439,2.0
10787,21483,2.0
10787,21760,3.0
10787,21804,15.000000000000016
10787,22107,3.0
10787,22305,2.0
10787,22748,1.0
10787,23429,23.000000000000007
10787,23480,12.000000000000005
10787,23488,8.0
10787,23543,2.0
10787,23853,15.000000000000016
10787,23965,15.000000000000016
10787,24284,13.000000000000004
10787,24328,7.0000000000000036
10787,24474,3.0
10787,24490,13.000000000000004
10787,24510,7.0000000000000036
10787,24618,20.0
10787,24914,15.000000000000016
10787,25170,14.000000000000007
10787,25398,4.0
10787,25454,1.0
10787,25588,1.0
10787,25676,20.0
10787,25732,21.000000000000007
10787,26151,9.0
10787,26231,24.00000000000004
10787,26372,3.0
10787,26437,19.000000000000007
10787,26486,19.000000000000007
10787,26533,18.000000000000018
10787,26696,3.0
10787,26719,5.0
10787,26770,8.0
10787,26779,14.000000000000007
10787,26787,2.0
10787,27130,8.0
10787,27338,11.000000000000002
10787,27777,13.000000000000004
10787,27783,13.000000000000004
10787,27835,18.000000000000018
10787,27866,10.0
10787,27990,27.00000000000003
10787,28502,14.000000000000007
10787,28555,8.0
10787,28638,3.0
10787,28882,6.000000000000003
10787,29221,3.0
10787,29349,4.0
10787,29554,3.0
10787,29599,6.000000000000003
10787,30176,12.000000000000005
10787,30323,3.0
10787,30348,9.0
10787,30896,6.000000000000003
10787,31065,12.000000000000005
10787,31497,4.0
10787,31527,2.0
10787,31714,8.0
10787,31798,2.0
10787,32551,9.0
10787,32671,9.0
10787,32821,8.0
10787,33800,2.0
10787,34297,14.000000000000007
10787,34458,20.0
